"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1256968479493754880","https://twitter.com/CovidFoodFuture/status/1256968479493754880","Assurer la #Sécuritéalimentaire en ce #Covid19 - Ce que doivent privilégier les gouvernements:
🌿Affectation ressources au #GrenierAgricole en zone rurale
🌿Logistique pour acheminement des vivres..

👉https://t.co/GUhnoEfliG

#Covid19FoodFuture @PAEPARD @MalalaOnisoa 🇲🇬
📷Nepad https://t.co/RCRGpm23Pc","2020-05-03 15:26 +0000","575.0","14.0","0.02434782608695652","3.0","0.0","5.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256965877246955524","https://twitter.com/CovidFoodFuture/status/1256965877246955524","#Madagascar - La #GDSM et Ministère de l'agriculture promeut l'utilisation des techniques agro-écologiques par l'utilisation de lombricompost, engrais 100% biologique. Un moyen pour améliorer les systèmes de production malgaches. #Covid19FoodFuture #MAEP #GDSM @Maya_disraeli https://t.co/gPRP6DuuDV","2020-05-03 15:16 +0000","789.0","28.0","0.035487959442332066","4.0","0.0","5.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256965482751627265","https://twitter.com/CovidFoodFuture/status/1256965482751627265","Une récession se profile à l'horizon et les pays devraient dès à présent prendre des mesures pour amoindrir les impacts sur la faim et l'insécurité alimentaire sur le long terme. Note politique FAO 👉https://t.co/Zy6A7wnkIh  #CovidFoodFuture @Maya_disraeli https://t.co/xyJiIG6lgn","2020-05-03 15:14 +0000","627.0","16.0","0.025518341307814992","5.0","0.0","3.0","1.0","1.0","0.0","4.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256964959331893248","https://twitter.com/CovidFoodFuture/status/1256964959331893248","Le cercle de réflexion économistes de #Madagascar prédit une crise alimentaire. 
➡️ Penser plus que jamais à booster l'indépendance alimentaire en boostant le secteur agroalimentaire et agro-industriel. https://t.co/szv9mHKs9y #CovidFoodFuture @Maya_disraeli","2020-05-03 15:12 +0000","280.0","7.0","0.025","1.0","0.0","2.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256964801315643392","https://twitter.com/CovidFoodFuture/status/1256964801315643392","Support our smallholders 👉https://t.co/sd7rAUvXP0 
Facilitate movement of agricultural products
Buy surplus fresh produce
Connect farmers to market
Match agricultural job to unemployed
Provide financial support
Ensure access to input #Covid19FutureFood #FAO @Maya_disraeli","2020-05-03 15:12 +0000","384.0","8.0","0.020833333333333332","3.0","0.0","4.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256953079708123138","https://twitter.com/CovidFoodFuture/status/1256953079708123138","Thank you for participating in this poll. Through the poll, it ascertained that most farmers/players are experiencing a disruption in the fertilizer supply chain due to current lockdowns as a result of the #COVID19 pandemic. See final result below:
#Covid19FoodFuture #Fertilizer https://t.co/C0G6jBPByP","2020-05-03 14:25 +0000","1197.0","18.0","0.015037593984962405","6.0","0.0","9.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256916593688424448","https://twitter.com/CovidFoodFuture/status/1256916593688424448","#Ethiopia – Ministry of Agriculture Omer Husen said, “During #Stayathome people should practice urban gardening &amp; gov’t will support technical or other resources needed.” Source: Source: https://t.co/H4vCf3yPDl  #Covid19FoodFuture @YaredTesema1 https://t.co/m0Bpq4Uigt","2020-05-03 12:00 +0000","1028.0","26.0","0.02529182879377432","6.0","0.0","10.0","1.0","2.0","0.0","2.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256915130568388608","https://twitter.com/CovidFoodFuture/status/1256915130568388608","#Ethiopia – Farmers around Bole Sub City have told AMN, “We are farming at least 5-6 meters apart while farming.” They have noticed there isn’t much done on social distancing on local markets. Source: AMN Tv
#Covid19FoodFuture @YaredTesema1","2020-05-03 11:54 +0000","882.0","10.0","0.011337868480725623","4.0","0.0","5.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256914765202558976","https://twitter.com/CovidFoodFuture/status/1256914765202558976","#Ethiopia – If the agricultural products are not produced due to the spread of #Covid-19, then there might be 40 Million quintal of produce shortage., said Sani Redi, Deputy Minister of Agriculture. Link: https://t.co/sjN7KnnAej
#Covid19FoodFuture @YaredTesema1","2020-05-03 11:53 +0000","563.0","12.0","0.021314387211367674","5.0","0.0","2.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256882376719978498","https://twitter.com/CovidFoodFuture/status/1256882376719978498","🇨🇩RDC- En cette période de crise sanitaire, la digitalisation des chaînes valeur agricoles constituent un atout majeur pour garantir la stabilité des systèmes alimentaires.
@EMvuenga #Covid19FoodFuture #FoodSecurity #ICT4Ag https://t.co/PPVABTOa2k","2020-05-03 09:44 +0000","1280.0","24.0","0.01875","6.0","0.0","7.0","2.0","0.0","0.0","8.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256880784641753090","https://twitter.com/CovidFoodFuture/status/1256880784641753090","🇨🇩RDC - #Covid_19: La stratégie de résilience nutritionnelle dans la région du Grand Katanga, devra privilégier et restructurer la filière maïs🌽 qui contribue à la sécurité alimentaire des populations dans cette partie du pays.
@EMvuenga #Covid19FoodFuture #FoodSecurity https://t.co/iWEgjcA9Lp","2020-05-03 09:38 +0000","513.0","15.0","0.029239766081871343","5.0","0.0","4.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256878866230054912","https://twitter.com/CovidFoodFuture/status/1256878866230054912","RDC- A Kinshasa la plateforme #Emart permet aux ménages confinés de s’approvisionner en denrées alimentaires via mobile money ou carte bancaire. 👉https://t.co/RD5gdxFxAd @EMvuenga #Covid19FoodFuture #FoodSecurity #ICT4Ag","2020-05-03 09:30 +0000","366.0","8.0","0.02185792349726776","4.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256858086729560066","https://twitter.com/CovidFoodFuture/status/1256858086729560066","#Covid19: 🌾#Food, 🌿#Nutrition and Global Poor – Covid19 often hit the poor in developing countries hardest. What impact will covid19 have on global food and nutrition?

👉https://t.co/BRYIiKpyJM

#Covid19FoodFuture #CrawfordFund @MalalaOnisoa 🇲🇬
📷 Russell Watkins/DFID https://t.co/CwLeTsB4YE","2020-05-03 08:08 +0000","1248.0","42.0","0.03365384615384615","7.0","0.0","7.0","5.0","5.0","0.0","11.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256857481030008832","https://twitter.com/CovidFoodFuture/status/1256857481030008832","#Kenya🇰🇪Much as the county Govt. is distributing #food packs to vulnerable persons in society, do you think proper food mapping &amp; needs assessment has been done across board?@AmandaNamayi #Covid19FoodFuture","2020-05-03 08:05 +0000","819.0","38.0","0.0463980463980464","5.0","0.0","4.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256856374035824641","https://twitter.com/CovidFoodFuture/status/1256856374035824641","#Kenya Caught between a rock &amp; a hard place, a mother of 8 in #Mombasa boils stones in despair due to lack of #food for her &amp; her children https://t.co/pLpLEnamgu @AmandaNamayi  #Covid19FoodFuture
📷 @ntvkenya https://t.co/qXIYTmZnH5","2020-05-03 08:01 +0000","1747.0","144.0","0.0824270177447052","8.0","2.0","5.0","9.0","4.0","1.0","20.0","0.0","0","0","0","0","0","95","95","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256831641374404608","https://twitter.com/CovidFoodFuture/status/1256831641374404608","🥔 #Kenya Police have been accused of holding food suppliers, affecting food movement in thecountry. 

🥔This has caused scarcity in markets and hiked prices. Eg a debe of Irish potatoes is nowKSH 600 from KSH 300.

https://t.co/IZJlqtpcNe #Covid19FoodFuture @sharonjcheboi","2020-05-03 06:23 +0000","937.0","17.0","0.01814300960512273","5.0","0.0","8.0","2.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256629051378278400","https://twitter.com/CovidFoodFuture/status/1256629051378278400","🌽#Kenya, As the planting season enters the final stretch, farmers experience shortage of fertilisers.#Covid19 has disrupted the supply chain. This puts households at risk of food insecurity, due topossible shortages.

🌽https://t.co/7tqFf1EpG6 #Covid19FoodFuture @sharonjcheboi","2020-05-02 16:58 +0000","923.0","22.0","0.023835319609967497","9.0","0.0","5.0","2.0","1.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256622845481934849","https://twitter.com/CovidFoodFuture/status/1256622845481934849","#Nigeria - Over the past few weeks, our food system has undergone incredible disruption from COVID-19. We have seen things bend and break; the resilience our farmers are showing is commendable!

Tag a #farmer to say THANK YOU 👇

 @miss_abimbola #Covid19FoodFuture

📷 @dejirauf https://t.co/oSNqpo4cWq","2020-05-02 16:33 +0000","2531.0","173.0","0.06835242986961675","18.0","0.0","29.0","11.0","0.0","0.0","5.0","0.0","0","0","0","0","0","110","110","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256620288005079040","https://twitter.com/CovidFoodFuture/status/1256620288005079040","#Nigeria - food supply could first be affected by disruptions in farm labor.

Many farms rely on workers who come from neighboring villages, fewer workers may make the journey, given the situation. @miss_abimbola #Covid19FoodFuture 

📷- @Agro1Media https://t.co/2Id09ixG06","2020-05-02 16:23 +0000","1354.0","41.0","0.030280649926144758","13.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256619412192464900","https://twitter.com/CovidFoodFuture/status/1256619412192464900","#Nigeria - Even before the virus, a good  number of people in Nigeria struggle with hunger –about 70% live on &lt; 1$ per day.  Those numbers are expected to balloon as a result of the coronavirus and its economic fallout - https://t.co/yXR7UjLQVY  @miss_abimbola #Covid19FoodFuture https://t.co/cHSFOP0aEP","2020-05-02 16:19 +0000","565.0","20.0","0.035398230088495575","4.0","0.0","7.0","0.0","1.0","0.0","4.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256617242248318976","https://twitter.com/CovidFoodFuture/status/1256617242248318976","#Madagascar - Un meilleure organisation s'impose lors de la distribution de vivres ou de dons pour les personnes défavorisées puisque les longues files ne respectent pas les gestes barrière du #Covid19. 👉https://t.co/hphNRDDtcD 
#Covid19FoodFuture @Maya_disraeli","2020-05-02 16:11 +0000","584.0","14.0","0.023972602739726026","4.0","0.0","5.0","0.0","3.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256578993521922048","https://twitter.com/CovidFoodFuture/status/1256578993521922048","#Madagascar - Une exception est faite par rapport au couvre feu de 21h à 05h. Avant cet heure, seules les camions de marchandise agricole 🚚🌾ravitaillant la ville d’#Antananarivo peuvent circuler entre 04H et 06h.

👉https://t.co/OhCAyxvmSB

#Covid19FoodFuture @MalalaOnisoa 🇲🇬","2020-05-02 13:39 +0000","580.0","21.0","0.03620689655172414","4.0","0.0","5.0","3.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256565590703169537","https://twitter.com/CovidFoodFuture/status/1256565590703169537","2/2 NIGERIA– Can social media help to create market linkage for poultry farmers who have eggs/birds to sell during #COVID19. A case scenario from Nigeria where a young farmer is leveraging on social media to sell her eggs - https://t.co/ldtPyx2WdV #Covid19FoodFuture @JohnAgboola_ https://t.co/RbqYGLh2hk","2020-05-02 12:45 +0000","959.0","59.0","0.061522419186652764","6.0","1.0","10.0","5.0","8.0","1.0","14.0","0.0","0","0","0","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256564975109365760","https://twitter.com/CovidFoodFuture/status/1256564975109365760","1/2 NIGERIA – Despite the profit-making by poultry farmers and egg distributors, majority of them are finding it difficult to sell their eggs due to the #COVID19 lockdown. To fast-track sales, farmers are using social media to market their eggs. #Covid19FoodFuture @JohnAgboola_ https://t.co/PqQzLbxCCd","2020-05-02 12:43 +0000","3665.0","113.0","0.030832196452933152","18.0","0.0","24.0","17.0","1.0","0.0","15.0","0.0","0","0","0","0","0","38","38","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256490301121875969","https://twitter.com/CovidFoodFuture/status/1256490301121875969","🌿#Kenya Food sellers in Mombasa usually make a killing during the Holy month of Ramadhan.

🌿This wasn’t the case due to #Covid19. The price of madafu price rose by KSH 20, to KSH 50,reducing profits.

Watch: https://t.co/XWiY886XJi

#Covid19FoodFuture @sharonjcheboi","2020-05-02 07:46 +0000","775.0","16.0","0.02064516129032258","5.0","0.0","9.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256363561162625030","https://twitter.com/CovidFoodFuture/status/1256363561162625030","How #Digitalisation 📱can help alleviate the impact of #Covid19 on #FoodSecurity in Sub-Saharan #Africa? @CTAflash.

👉https://t.co/VWx8DrBpQH

#Covid19FoodFuture #Dig4ag #ZeroHunger #SDG2 @MalalaOnisoa 🇲🇬
📷 https://t.co/cvYMQdppPH https://t.co/JxC5S0aNar","2020-05-01 23:23 +0000","711.0","31.0","0.04360056258790436","5.0","0.0","4.0","2.0","7.0","2.0","5.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256339589431791616","https://twitter.com/CovidFoodFuture/status/1256339589431791616","RDC- Face à la progression vertigineuse du #Covid_19, la 📢vulgarisation agricole devrait proposer des pratiques agricoles innovantes qui s’adaptent au contexte de la crise en vue de restructurer les systèmes alimentaires.🌾🐓🌽

@EMvuenga #Covid19FoodFuture","2020-05-01 21:47 +0000","672.0","12.0","0.017857142857142856","6.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256338729112764416","https://twitter.com/CovidFoodFuture/status/1256338729112764416","RDC  ̶  La pénurie d’intrants et semences de qualité dans les périmètres maraîchers de la ville de Kinshasa, renforce de plus belle la vulnérabilité des petits producteurs.

@EMvuenga #Covid19FoodFuture #FoodSystems","2020-05-01 21:44 +0000","670.0","10.0","0.014925373134328358","5.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256337918534094850","https://twitter.com/CovidFoodFuture/status/1256337918534094850","#RDC : L'ouverture du grand marché de Kinshasa, soulagera tant soit peu les femmes dealers des produits carnés ainsi que des légumes en cette période de crise due au #COvid-19.
@EMvuenga #Covid19FoodFuture https://t.co/gkW2yHO5Nz","2020-05-01 21:41 +0000","914.0","47.0","0.05142231947483589","7.0","0.0","6.0","4.0","0.0","0.0","3.0","0.0","0","0","0","0","0","27","27","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256334620804562944","https://twitter.com/CovidFoodFuture/status/1256334620804562944","Africa  ̶  What impact will #Covid_19  Have on Food Security in Africa ? Read 👉https://t.co/vVUnLpLFai
@EMvuenga #Covid19FoodFuture","2020-05-01 21:28 +0000","581.0","12.0","0.020654044750430294","4.0","0.0","5.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256328047176736768","https://twitter.com/CovidFoodFuture/status/1256328047176736768","#Ethiopia – Modern farmer when interviewed on AMN has said, “I have put 5-liter water along with soap on the farm site and at home. Whenever I enter or go to a place, I wash my hand &amp; change my cloth to not spread #Covid-19” Source: AMN Tv
#Covid19FoodFuture @YaredTesema1","2020-05-01 21:02 +0000","686.0","12.0","0.01749271137026239","4.0","0.0","5.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256327146823274498","https://twitter.com/CovidFoodFuture/status/1256327146823274498","#Ethiopia–Deputy Minister of Agriculture, Sani Redi on press conference have said, Due to #Covid-19 &amp; #LocustInvasion influence over the agricultural sector could make up to 8% reduction in the production of produce. Link: https://t.co/uJgZfd1zqS #Covid19FoodFuture @YaredTesema1 https://t.co/U62Of912k0","2020-05-01 20:58 +0000","649.0","13.0","0.020030816640986132","3.0","0.0","3.0","0.0","3.0","0.0","2.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256315118473875456","https://twitter.com/CovidFoodFuture/status/1256315118473875456","Au moment où  les frontières des pays africains sont fermées du fait de la crise #COVID19, les populations dépendantes des importations de denrées alimentaires font face à une augmentation du niveau général des prix sur l'ensemble des marchés.
#Covid19FoodFuture @yadeyacine","2020-05-01 20:10 +0000","809.0","16.0","0.019777503090234856","7.0","0.0","6.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256300455044448265","https://twitter.com/CovidFoodFuture/status/1256300455044448265","Here is an article written by @olareeh explaining how Kenya’s food systems are in the time of Coronavirus - https://t.co/O5mxrRO4Gw He has been following how these closures, curfews and restriction of movement are impacting food systems. @miss_abimbola #Covid19FoodFuture","2020-05-01 19:12 +0000","558.0","19.0","0.034050179211469536","5.0","0.0","5.0","3.0","2.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256300077003538439","https://twitter.com/CovidFoodFuture/status/1256300077003538439","“Multi-layer farming is a good tool to raise the adaptive capacity of farmers”. Read how India farmers are utilizing multi-layer farming in providing food and nutrition security in the time of covid-19 here - https://t.co/bFc1a7MiUk @miss_abimbola #Covid19FoodFuture","2020-05-01 19:10 +0000","1060.0","46.0","0.04339622641509434","8.0","0.0","11.0","4.0","17.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256299551507517440","https://twitter.com/CovidFoodFuture/status/1256299551507517440","Covid-19 has brought forth a new normal. As women and youth of Africa, the digital revolution must become one of our priorities. Read @ndomfuh_1 view on “Re-imagining Food: Youth and women rebuilding from Covid-19” here - https://t.co/XoPGnALNNv @miss_abimbola #Covid19FoodFuture","2020-05-01 19:08 +0000","893.0","42.0","0.04703247480403135","6.0","0.0","10.0","4.0","19.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256298798634188800","https://twitter.com/CovidFoodFuture/status/1256298798634188800","#Kenya
🌿Growing one's food is an important step to reduce market dependability, achievefood sovereignty and self reliance. 

🌿Vertical, sac gardens and small containers are an easy, less space means.

🌿It provides room for a balanced diet. 
#Covid19FoodFuture@sharonjcheboi https://t.co/LF1oyIQ1OG","2020-05-01 19:05 +0000","609.0","26.0","0.042692939244663386","4.0","0.0","6.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256284930415505408","https://twitter.com/CovidFoodFuture/status/1256284930415505408","18/18
#KENYA-With such an outlook, rice in Kenya will continue to be in low supply and highly priced. That is, possibly, till the #COVID19 is contained and global food supplies are fully reopened coupled with containment of locusts when the rains cease #CovidFoodFuture @olareeh. https://t.co/yq7UoSxGU3","2020-05-01 18:10 +0000","472.0","6.0","0.012711864406779662","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256284927290757121","https://twitter.com/CovidFoodFuture/status/1256284927290757121","17/18
#KENYA- Maize millers have also opposed the govt's progressive blending directives. Wheat is yet to be severly affected. Rice, however, remains a vital recourse whose availability is worrying. #CovidFoodFuture @olareeh. Link:  https://t.co/2ZhpZdSr9E https://t.co/ls3VTK6Pvf","2020-05-01 18:10 +0000","441.0","6.0","0.013605442176870748","1.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256284923838726144","https://twitter.com/CovidFoodFuture/status/1256284923838726144","16/18
#KENYA- Over-reliance on maize, wheat and largely imported rice is a time bomb especially during a period of multiple crises such now. The govt has encouraged their adoption, but uptake is still low #CovidFoodFuture @olareeh. Link: https://t.co/rc4ip3eSBG https://t.co/I0jxhfbamL","2020-05-01 18:10 +0000","430.0","6.0","0.013953488372093023","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256281987125575680","https://twitter.com/CovidFoodFuture/status/1256281987125575680","15/18
#KENYA- There is a rich bank of highly nutritious, resilient yet underutilized crops which could help in absorbing the shock at this time. Cassava, millet and sorghum are one solution in maintaining food security. #CovidFoodFuture @olareeh. Link:
https://t.co/61Cfhoi4d5 https://t.co/KDPxkKRmgW","2020-05-01 17:59 +0000","481.0","17.0","0.035343035343035345","1.0","1.0","3.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256281983258329088","https://twitter.com/CovidFoodFuture/status/1256281983258329088","14/18
#KENYA-In the meantime, Kenyans remain dependent on costly rice, wheat &amp; maize. The strategic maize reserves are empty. With the availability of both rice and maize in question, Kenya stares at a massive food crisis#CovidFoodFuture @olareeh. Link: https://t.co/jKaJkTUJiX https://t.co/uOX79vxwI9","2020-05-01 17:59 +0000","438.0","20.0","0.045662100456621","1.0","1.0","3.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256270762404691969","https://twitter.com/CovidFoodFuture/status/1256270762404691969","13/18
#KENYA- Whether the maximum 800,000 tones Vietnam has approved for export will reach Kenya and help in increasing supply and hence reducing costs, remains to be seen. We'll just have to wait and see. #CovidFoodFuture @olareeh. https://t.co/cm0Iz7rSCg","2020-05-01 17:14 +0000","666.0","6.0","0.009009009009009009","2.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256269827339059212","https://twitter.com/CovidFoodFuture/status/1256269827339059212","12/18
#KENYA-In Asia, only Vietnam has reopened rice exports, though with increased prices due to high global demand precipitated by #COVID19 &amp; ecological disasters in its ultra-productive Mekong Delta. #CovidFoodFuture @olareeh. Link: https://t.co/PRTc4tcik5 https://t.co/OSZfbnNtkZ","2020-05-01 17:10 +0000","685.0","11.0","0.016058394160583942","3.0","1.0","2.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256269823291654148","https://twitter.com/CovidFoodFuture/status/1256269823291654148","11/18
#KENYA- As it stands, the only way Kenya can meet local rice demands at low prices is by increasing the volume of imports. However, this is dampened by limited trading in global rice markets due to #COVID19. #CovidFoodFuture @olareeh. Link: https://t.co/7W1ausM2pA https://t.co/bxY2qqjlZX","2020-05-01 17:10 +0000","482.0","5.0","0.01037344398340249","1.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256269817692241920","https://twitter.com/CovidFoodFuture/status/1256269817692241920","10/18
#KENYA-The weather agency,@MeteoKenya projects futher rains, which will hamper any planned spraying operations.The locusts are likely to further increase in numbers and continue their onslaught on rice fields #CovidFoodFuture @olareeh. Link: https://t.co/ZgZkvsPeQD https://t.co/k4qXSh2XJg","2020-05-01 17:10 +0000","461.0","12.0","0.026030368763557483","1.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256256819816783873","https://twitter.com/CovidFoodFuture/status/1256256819816783873","Food restaurants and hotels are major off-takers of agro-commodities from farmers. Due to lockdowns, many are experiencing low sales, thereby, limiting purchase from farmers. @CNNAfrica interviewed a Nigeria @NuliJuice - https://t.co/stiIhGsRID #Covid19FoodFuture @JohnAgboola_ https://t.co/LS6HOXHf2i","2020-05-01 16:19 +0000","450.0","17.0","0.03777777777777778","3.0","0.0","7.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256255857601449990","https://twitter.com/CovidFoodFuture/status/1256255857601449990","9/18
KENYA- Spraying had been going on well but has now been hampered by the onset of nationwide heavy rains which reduce visibility and also waste chemicals by washing them away. #CovidFoodFuture @olareeh. Link: https://t.co/Tf00inbQxy https://t.co/kl0lv2f6Jb","2020-05-01 16:15 +0000","714.0","10.0","0.014005602240896359","3.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256255854472552449","https://twitter.com/CovidFoodFuture/status/1256255854472552449","8/18  
#KENYA- So far the locusts ravaging through the East African region have been controlled by ground &amp; aerial spraying spearheaded by @FAOKenya and @kilimoKE. Link: https://t.co/rT3KJbcTv7 https://t.co/0cVa8qhesU","2020-05-01 16:15 +0000","630.0","20.0","0.031746031746031744","2.0","1.0","3.0","0.0","1.0","0.0","5.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1256254592024748034","https://twitter.com/CovidFoodFuture/status/1256254592024748034","7/18
#KENYA-Production in Nyandarua and other parts of the country as huge swarms of #Desert #Locusts have invaded rice paddies and are destroying crops. Likewise, maize &amp; other crops have been destroyed #CovidFoodFuture @olareeh Link: https://t.co/4QxaCHir40 https://t.co/iq9PiNeH0H","2020-05-01 16:10 +0000","662.0","20.0","0.030211480362537766","2.0","1.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
